Timestamp,Sensor ID,Temperature (°C),Humidity (%),Pressure (hPa)
00,S103,34.39,76.3,1001.8
05,S104,30.5,49.6,1005.4
10,S101,33.79,45.8,1024.0
15,S103,32.9,59.6,1002.7
20,S103,26.96,79.4,996.8
25,S104,33.44,49.7,1012.3
30,S101,16.77,66.9,1027.4
35,S101,18.92,70.5,1017.8
40,S103,15.9,49.5,1012.8
45,S102,21.51,69.1,993.9
50,S103,22.77,54.7,1014.6
55,S103,20.43,65.3,1029.6
00,S103,31.57,65.3,995.6
05,S103,22.14,61.4,1010.7
10,S104,20.62,43.6,1025.1
15,S101,25.85,73.4,1019.6
20,S104,17.82,52.8,1017.9
25,S104,31.04,47.5,1018.1
30,S104,16.49,41.6,1004.4
35,S103,34.74,63.6,1001.7
40,S102,30.44,67.1,1022.4
45,S101,18.97,40.7,1022.4
50,S102,15.11,60.5,1024.7
55,S104,31.31,49.1,1026.5
00,S104,29.14,65.8,1010.5
05,S102,29.58,47.0,1010.1
10,S102,30.43,67.6,1021.9
15,S102,16.48,55.5,1016.0
20,S104,22.17,77.5,1018.1
25,S104,17.32,45.5,1021.8
30,S101,32.26,53.6,1025.6
35,S101,27.47,44.5,1003.5
40,S104,21.62,77.0,1005.0
45,S102,16.27,75.1,993.8
50,S102,21.22,50.3,1013.1
55,S101,21.5,66.4,991.4
00,S104,29.59,72.7,1008.6
05,S101,27.75,62.2,1011.7
10,S101,32.74,61.2,1001.5
15,S103,24.44,49.7,1013.6
20,S103,17.39,43.7,991.2
25,S103,29.26,75.9,991.5
30,S102,30.22,76.0,1022.9
35,S104,26.23,65.3,1004.4
40,S104,30.42,53.6,995.1
45,S104,24.88,54.0,1010.9
50,S104,25.45,69.0,1020.8
55,S103,23.55,75.9,998.6
00,S102,15.51,75.5,1014.9
05,S102,17.16,71.2,993.4
10,S103,15.63,65.7,992.1
15,S102,27.73,43.4,1011.3
20,S103,21.29,46.5,1011.6
25,S104,25.17,75.9,1015.5
30,S103,33.15,64.3,1019.0
35,S104,19.99,40.4,1029.0
40,S104,23.21,44.1,1010.7
45,S101,30.11,66.5,1002.9
50,S103,19.58,40.2,1021.8
55,S101,16.54,46.4,1000.8
00,S103,20.8,61.9,1007.6
05,S103,18.22,67.7,993.1
10,S101,33.59,66.1,991.0
15,S101,31.16,49.0,1028.5
20,S103,27.67,68.5,1023.4
25,S102,32.43,49.5,1017.8
30,S104,31.07,53.0,1006.4
35,S101,18.73,69.9,996.9
40,S104,32.85,66.0,996.3
45,S102,25.79,74.0,1000.0
50,S102,31.15,66.3,1012.0
55,S102,32.92,62.7,1018.6
00,S101,21.36,43.7,1016.4
05,S102,17.2,54.7,1001.2
10,S101,19.56,50.6,1028.2
15,S102,23.54,49.8,1019.5
20,S104,31.36,78.9,1012.2
25,S104,32.21,55.7,1014.5
30,S103,15.14,75.7,1006.8
35,S104,25.21,65.2,999.9
40,S103,23.35,71.8,1004.2
45,S104,19.44,60.1,1020.3
50,S101,17.4,63.1,990.6
55,S104,21.75,59.7,994.6
00,S103,33.86,47.8,991.8
05,S103,21.46,68.9,991.6
10,S102,25.38,51.2,1024.2
15,S101,29.06,41.0,1018.1
20,S104,22.27,65.8,1009.0
25,S102,34.44,47.1,993.9
30,S104,34.25,77.6,1009.7
35,S104,20.04,78.2,1008.9
40,S102,24.94,76.6,996.9
45,S102,21.02,54.8,1007.4
50,S102,20.7,40.6,1005.9
55,S102,15.74,77.1,1014.6
00,S102,27.19,57.1,1015.4
05,S104,25.05,78.7,991.8
10,S102,16.03,78.5,1005.0
15,S101,20.57,74.1,1015.0
